date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2023-01-10,ZA12RB89,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,36.0,100.0,56.0,58.0,89.0,44.0,1.0,100.0,100.0
2023-01-10,ZA12RB8C,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,83.0,36.0,100.0,63.0,1.0,82.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12RB8F,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,36.0,100.0,69.0,92.0,87.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12RB8K,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,61.0,95.0,86.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RB8Q,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,94.0,87.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12RB8X,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,95.0,38.0,100.0,71.0,87.0,63.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12RB91,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,69.0,89.0,82.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12RB94,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,92.0,88.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12RB97,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,59.0,87.0,84.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12RB99,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,88.0,88.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RB9E,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,61.0,91.0,87.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RB9G,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,38.0,100.0,60.0,88.0,65.0,40.0,1.0,100.0,100.0
2023-01-10,ZA12RB9H,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,38.0,100.0,56.0,67.0,69.0,44.0,1.0,100.0,100.0
2023-01-10,ZA12RB9J,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,96.0,36.0,100.0,74.0,52.0,85.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12RB9N,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,38.0,100.0,61.0,94.0,69.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RB9S,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,63.0,36.0,100.0,65.0,91.0,86.0,35.0,1.0,100.0,100.0
2023-01-10,ZA12RB9T,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,86.0,36.0,100.0,49.0,90.0,87.0,51.0,1.0,100.0,100.0
2023-01-10,ZA12RBA1,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,85.0,36.0,100.0,69.0,94.0,87.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12RBA5,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,87.0,36.0,100.0,66.0,92.0,86.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12RBA8,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,95.0,36.0,100.0,74.0,93.0,87.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12RBAA,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,38.0,100.0,60.0,92.0,66.0,40.0,1.0,100.0,100.0
2023-01-10,ZA12RBAH,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,96.0,36.0,100.0,62.0,53.0,86.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RBAQ,ST8000DM002,8001563222016,0,84.0,87.0,100.0,100.0,96.0,36.0,100.0,78.0,93.0,87.0,22.0,1.0,100.0,100.0
2023-01-10,ZA12RBAR,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,96.0,36.0,100.0,73.0,90.0,85.0,27.0,1.0,100.0,100.0
2023-01-10,ZA12RBAV,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,38.0,100.0,59.0,22.0,66.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12RBAX,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,95.0,88.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RBB0,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,79.0,36.0,100.0,67.0,89.0,85.0,33.0,1.0,100.0,100.0
2023-01-10,ZA12RBBA,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,96.0,36.0,100.0,65.0,94.0,86.0,35.0,1.0,100.0,100.0
2023-01-10,ZA12RBBH,ST8000DM002,8001563222016,0,71.0,85.0,100.0,100.0,96.0,36.0,100.0,59.0,90.0,84.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12RBBQ,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,96.0,36.0,100.0,67.0,96.0,83.0,33.0,1.0,100.0,100.0
2023-01-10,ZA12RBBY,ST8000DM002,8001563222016,0,82.0,84.0,99.0,100.0,93.0,41.0,100.0,76.0,91.0,1.0,24.0,1.0,100.0,100.0
2023-01-10,ZA12RBC4,ST8000DM002,8001563222016,0,84.0,87.0,100.0,100.0,82.0,36.0,100.0,64.0,83.0,84.0,36.0,1.0,100.0,100.0
2023-01-10,ZA12RBC7,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,38.0,96.0,64.0,94.0,67.0,36.0,18.0,100.0,100.0
2023-01-10,ZA12RBEQ,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,69.0,90.0,88.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12RCJ9,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,59.0,78.0,70.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12RDC2,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,63.0,90.0,66.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12REBP,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,85.0,64.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12RFX3,ST8000DM002,8001563222016,0,81.0,84.0,100.0,74.0,96.0,36.0,33.0,62.0,94.0,84.0,38.0,20.0,100.0,100.0
2023-01-10,ZA12RG62,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,86.0,63.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12RG79,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,65.0,87.0,67.0,35.0,1.0,100.0,100.0
2023-01-10,ZA12RGMS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,75.0,96.0,66.0,25.0,16.0,100.0,100.0
2023-01-10,ZA12RH1F,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,68.0,89.0,63.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12RH3Z,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,73.0,33.0,67.0,27.0,1.0,100.0,100.0
2023-01-10,ZA12RKQD,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,95.0,36.0,94.0,65.0,95.0,69.0,35.0,17.0,100.0,100.0
2023-01-10,ZA12RKVF,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,96.0,36.0,94.0,62.0,84.0,65.0,38.0,19.0,100.0,100.0
2023-01-10,ZA12RL0K,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,93.0,64.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RL18,ST8000DM002,8001563222016,0,81.0,86.0,100.0,100.0,96.0,36.0,100.0,74.0,87.0,65.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12RL1E,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,57.0,91.0,66.0,43.0,1.0,100.0,100.0
2023-01-10,ZA12RL1S,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,96.0,36.0,100.0,61.0,96.0,65.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RL1W,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,61.0,95.0,64.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RL20,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,76.0,90.0,65.0,24.0,1.0,100.0,100.0
2023-01-10,ZA12RL24,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,95.0,36.0,100.0,62.0,84.0,66.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RL25,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,95.0,66.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12RL27,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,94.0,67.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12RL2T,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,64.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12RPS3,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,96.0,36.0,100.0,73.0,83.0,64.0,27.0,1.0,100.0,100.0
2023-01-10,ZA12RQ2S,ST8000DM002,8001563222016,0,65.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,88.0,77.0,43.0,1.0,100.0,100.0
2023-01-10,ZA12RRXS,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,72.0,93.0,70.0,28.0,1.0,100.0,100.0
2023-01-10,ZA12RS3X,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,75.0,86.0,67.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12RSQD,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,91.0,59.0,100.0,75.0,95.0,70.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12RVA1,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,96.0,36.0,97.0,68.0,91.0,72.0,32.0,17.0,100.0,100.0
2023-01-10,ZA12RVKL,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,99.0,67.0,84.0,68.0,33.0,18.0,100.0,100.0
2023-01-10,ZA12RWDN,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,95.0,38.0,91.0,58.0,94.0,70.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12RWTF,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,66.0,68.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12RX16,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,97.0,66.0,96.0,64.0,34.0,24.0,100.0,100.0
2023-01-10,ZA12S0K1,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,95.0,38.0,100.0,58.0,79.0,62.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12S0R4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,59.0,63.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12S3G1,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,96.0,36.0,100.0,68.0,90.0,66.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12S7DV,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,78.0,36.0,100.0,63.0,86.0,69.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12SCT8,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,97.0,62.0,32.0,66.0,38.0,15.0,100.0,100.0
2023-01-10,ZA12SJP2,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,94.0,63.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12SQF7,ST8000DM002,8001563222016,0,73.0,85.0,100.0,100.0,96.0,38.0,97.0,61.0,95.0,66.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12SQFC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,69.0,70.0,70.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12SQFS,ST8000DM002,8001563222016,0,83.0,84.0,100.0,99.0,95.0,36.0,1.0,58.0,86.0,76.0,42.0,19.0,100.0,100.0
2023-01-10,ZA12SQGW,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,96.0,36.0,100.0,63.0,94.0,63.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12SRVT,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,38.0,100.0,67.0,92.0,66.0,33.0,1.0,100.0,100.0
2023-01-10,ZA12STWH,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,84.0,68.0,28.0,1.0,100.0,100.0
2023-01-10,ZA12SVF8,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,63.0,94.0,69.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12SVFQ,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,38.0,100.0,58.0,44.0,64.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12SVFS,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,64.0,97.0,68.0,36.0,1.0,100.0,100.0
2023-01-10,ZA12SVFW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,38.0,100.0,59.0,87.0,66.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVGC,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,38.0,100.0,58.0,61.0,65.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12SVGJ,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,38.0,100.0,59.0,92.0,65.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVGW,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,95.0,36.0,100.0,67.0,84.0,66.0,33.0,100.0,100.0,100.0
2023-01-10,ZA12SVGY,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,63.0,5.0,63.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12SVHG,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,73.0,93.0,67.0,27.0,18.0,100.0,100.0
2023-01-10,ZA12SVJ9,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,38.0,100.0,59.0,91.0,67.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVJB,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,38.0,100.0,59.0,88.0,69.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVJX,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,96.0,38.0,100.0,58.0,79.0,68.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12SVKF,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,96.0,38.0,100.0,59.0,26.0,66.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVKH,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,38.0,100.0,59.0,92.0,70.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12SVKN,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,38.0,100.0,58.0,90.0,64.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12SVL1,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,38.0,100.0,57.0,93.0,64.0,43.0,1.0,100.0,100.0
2023-01-10,ZA12T5SV,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,65.0,62.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12T8VZ,ST8000DM002,8001563222016,0,70.0,85.0,100.0,100.0,95.0,38.0,100.0,59.0,96.0,68.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12T8XB,ST8000DM002,8001563222016,0,68.0,84.0,100.0,100.0,95.0,38.0,100.0,61.0,87.0,67.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12T8XT,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,36.0,100.0,64.0,92.0,68.0,36.0,1.0,100.0,100.0
2023-01-10,ZA12T8YA,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,36.0,100.0,76.0,88.0,68.0,24.0,1.0,100.0,100.0
2023-01-10,ZA12T8YN,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,96.0,36.0,100.0,61.0,66.0,76.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12T923,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,38.0,100.0,59.0,93.0,70.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12TANC,ST8000DM002,8001563222016,0,81.0,93.0,100.0,100.0,95.0,38.0,100.0,62.0,93.0,64.0,38.0,16.0,100.0,100.0
2023-01-10,ZA12TKW1,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,39.0,100.0,75.0,91.0,65.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12TYFF,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,93.0,56.0,100.0,68.0,93.0,68.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12V580,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,89.0,100.0,72.0,98.0,90.0,28.0,1.0,100.0,100.0
2023-01-10,ZA12VEEQ,ST8000DM002,8001563222016,0,79.0,88.0,100.0,100.0,94.0,38.0,100.0,68.0,94.0,72.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12VQZK,ST8000DM002,8001563222016,0,77.0,89.0,100.0,100.0,94.0,38.0,100.0,69.0,93.0,69.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12WEPM,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,89.0,52.0,100.0,73.0,69.0,81.0,27.0,1.0,100.0,100.0
2023-01-10,ZA12WGMC,ST8000DM002,8001563222016,0,76.0,88.0,100.0,100.0,92.0,75.0,100.0,64.0,96.0,81.0,36.0,1.0,100.0,100.0
2023-01-10,ZA12WNDM,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,94.0,89.0,100.0,63.0,98.0,92.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12WVL1,ST8000DM002,8001563222016,0,77.0,89.0,100.0,100.0,91.0,75.0,100.0,62.0,96.0,81.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12WY1L,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,91.0,60.0,100.0,67.0,98.0,71.0,33.0,1.0,100.0,100.0
2023-01-10,ZA12WZC2,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,39.0,100.0,75.0,6.0,66.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12X56Y,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,39.0,97.0,66.0,90.0,64.0,34.0,22.0,100.0,100.0
2023-01-10,ZA12X5X7,ST8000DM002,8001563222016,0,75.0,96.0,100.0,100.0,94.0,88.0,100.0,54.0,99.0,97.0,46.0,1.0,100.0,100.0
2023-01-10,ZA12XBPP,ST8000DM002,8001563222016,0,100.0,90.0,100.0,100.0,95.0,38.0,100.0,65.0,82.0,66.0,35.0,100.0,100.0,100.0
2023-01-10,ZA12XKA3,ST8000DM002,8001563222016,0,82.0,93.0,100.0,100.0,95.0,38.0,100.0,66.0,79.0,64.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12XLK1,ST8000DM002,8001563222016,0,83.0,97.0,100.0,100.0,94.0,87.0,100.0,66.0,97.0,97.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12XLSD,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,39.0,100.0,63.0,94.0,65.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12XMDK,ST8000DM002,8001563222016,0,80.0,90.0,100.0,100.0,95.0,38.0,100.0,60.0,77.0,62.0,40.0,1.0,100.0,100.0
2023-01-10,ZA12XMJT,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,95.0,38.0,100.0,68.0,90.0,70.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12XN4X,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,38.0,100.0,65.0,80.0,63.0,35.0,1.0,100.0,100.0
2023-01-10,ZA12XS5D,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,68.0,100.0,62.0,91.0,86.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12XSDL,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,39.0,94.0,68.0,1.0,63.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12Y1NK,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,39.0,100.0,74.0,92.0,65.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12Y3DQ,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,50.0,100.0,60.0,89.0,62.0,40.0,1.0,100.0,100.0
2023-01-10,ZA12Y3F9,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,94.0,38.0,100.0,66.0,93.0,69.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12Y3HC,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,93.0,38.0,85.0,61.0,91.0,73.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12Y3HW,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,95.0,38.0,100.0,59.0,91.0,63.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12Y3J0,ST8000DM002,8001563222016,0,82.0,95.0,100.0,100.0,91.0,76.0,100.0,66.0,98.0,81.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12Y3KM,ST8000DM002,8001563222016,0,82.0,89.0,100.0,100.0,95.0,38.0,100.0,64.0,85.0,62.0,36.0,1.0,100.0,100.0
2023-01-10,ZA12Y3KQ,ST8000DM002,8001563222016,0,67.0,95.0,100.0,100.0,95.0,38.0,100.0,71.0,42.0,65.0,29.0,17.0,100.0,100.0
2023-01-10,ZA12Y3RP,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,92.0,41.0,100.0,74.0,90.0,42.0,26.0,100.0,100.0,100.0
2023-01-10,ZA12Y3TN,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,92.0,41.0,79.0,69.0,89.0,75.0,31.0,22.0,100.0,100.0
2023-01-10,ZA12Y3TV,ST8000DM002,8001563222016,0,83.0,95.0,100.0,100.0,95.0,38.0,100.0,69.0,95.0,64.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12Y4E6,ST8000DM002,8001563222016,0,72.0,88.0,100.0,100.0,94.0,38.0,94.0,60.0,72.0,65.0,40.0,22.0,100.0,100.0
2023-01-10,ZA12Y4EN,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,95.0,38.0,100.0,59.0,88.0,65.0,41.0,1.0,100.0,100.0
2023-01-10,ZA12Y5RR,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,94.0,40.0,100.0,66.0,55.0,63.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12Y7AV,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,62.0,100.0,65.0,92.0,82.0,35.0,1.0,100.0,100.0
2023-01-10,ZA12Y9CC,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,94.0,38.0,100.0,69.0,94.0,64.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12Y9CW,ST8000DM002,8001563222016,0,69.0,84.0,100.0,100.0,92.0,73.0,100.0,71.0,97.0,78.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12Y9D9,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,95.0,39.0,100.0,63.0,2.0,67.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12Y9E6,ST8000DM002,8001563222016,0,80.0,87.0,100.0,100.0,91.0,76.0,100.0,74.0,95.0,80.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12Y9F5,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,39.0,100.0,71.0,13.0,63.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12Y9FE,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,39.0,100.0,68.0,90.0,65.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12Y9G9,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,91.0,62.0,34.0,1.0,100.0,100.0
2023-01-10,ZA12Y9H1,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,39.0,100.0,62.0,88.0,64.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12Y9JH,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,93.0,73.0,100.0,62.0,93.0,79.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12Y9KF,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,91.0,75.0,100.0,71.0,88.0,79.0,29.0,26.0,100.0,100.0
2023-01-10,ZA12Y9M6,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,39.0,100.0,75.0,90.0,65.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12Y9MX,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,95.0,39.0,100.0,75.0,96.0,63.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12Y9QC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,91.0,39.0,100.0,64.0,46.0,74.0,36.0,21.0,100.0,100.0
2023-01-10,ZA12Y9R9,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,84.0,100.0,56.0,97.0,86.0,44.0,1.0,100.0,100.0
2023-01-10,ZA12YAX6,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,95.0,38.0,100.0,60.0,76.0,77.0,40.0,1.0,100.0,100.0
2023-01-10,ZA12YAZ2,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,94.0,38.0,100.0,63.0,89.0,67.0,37.0,1.0,100.0,100.0
2023-01-10,ZA12YB03,ST8000DM002,8001563222016,0,74.0,89.0,100.0,100.0,95.0,38.0,100.0,69.0,93.0,65.0,31.0,1.0,100.0,100.0
2023-01-10,ZA12YB1K,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,38.0,100.0,62.0,87.0,71.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12YB6Q,ST8000DM002,8001563222016,0,72.0,96.0,100.0,100.0,94.0,89.0,100.0,72.0,99.0,93.0,28.0,1.0,100.0,100.0
